text,mergedTextualRating,month
"Frank Oz was the voice actor and performer behind the popular film/television characters of Yoda, Grover, Miss Piggy, Fozzie Bear, Cookie Monster, and Bert.",true,5
"The sun does not cause cancer, chemicals in sunscreen do",false,5
"In graphic body camera footage of the confrontation in Oklahoma in December, the man at one point appears to be putting his hands up when he is shot.",true,5
The F.D.A. said the likely source of the outbreak was fresh organic strawberries that were sold under the FreshKampo and H-E-B brands in March and April.,true,5
"The new “princes of the church” hail from places like India, Nigeria, Singapore and South Korea. They will be among those who help choose a new pope.",true,5
Here’s what you need to know at the end of the day.,true,5
New contracts for the men’s and women’s national teams will usher in an era of equal pay at U.S. Soccer. Here’s how it will work.,true,5
"President Recep Tayyip Erdogan says Turkey will build homes, schools, hospitals and more in northern Syria, but experts question whether refugees will return willingly.",true,5
"The revival, directed by Camille A. Brown, received strong reviews but struggled to attract audiences and overcome challenges posed by Covid.",true,5
"As the theater industry continues its attempt to rebound after its lengthy pandemic shutdown, the industry this morning began its effort to celebrate the best work on Broadway by announcing a new set of Tony nominees.",true,5
The N.H.L. great Mark Messier is starstruck by the colt who shares his name.,true,5
The closely watched case against the man accused of carrying out a racist attack at a Tops supermarket over the weekend will proceed to a grand jury.,true,5
"TV broadcast shows 'actor for the CIA,' not news reporter",false,5
"The 2022 Kentucky Derby winner, Sonny Leon, turned down an invitation to the White House, saying, ""If I wanted to see a horse’s ass, I would have finished second.",false,5
"Jerome Powell, the Fed chair, said the central bank is prepared to raise rates more quickly and higher if price pressures fail to fade.",true,5
This word has appeared in 48 articles on NYTimes.com in the past year. Can you use it in a sentence?,true,5
I used to be ashamed of my secret. But I’m ready to come clean.,true,5
The Ukrainian city’s distinctive architecture has made it a world heritage site. Its architects are trying to balance aesthetics with sustainability as it prepares for a long war.,true,5
“The third leading cause of death is MD-directed treatments”,false,5
"A group of soldiers planning an exercise wandered across a bear den on Joint Base Elmendorf-Richardson in Anchorage when a sow attacked, state wildlife troopers said.",true,5
"A vintage ad for orange juice from the 1970s featured the slogan from actress Joan Crawford, ""I enjoy seven inches every morning.",false,5
The Tesla challenger said it continued to have problems finding needed parts.,true,5
"Donald Trump showed his enduring grip over Republican primaries for Senate, and establishment Democrats won a House rematch against a progressive challenger.",true,5
U.S. deaths from COVID-19 hit 1 million,true,5
"A large and loud youth electorate hungry to transform one of Latin America’s most unequal societies could propel Gustavo Petro, a former rebel, to the presidency.",true,5
The World Economic Forum has its own police force,false,5
"An online advertisement allegedly with a picture of film actor Julia Roberts and her daughter, Hazel Moder, reads: ""Julia Roberts' Daughter Turns 16 And Is Her Replica.",false,5
"“My Treasury Department is planning to pay down the national debt this quarter, which never happened under my predecessor.”",false,5
"Those buying ammunition in the United States are not subject to a background check, but anyone who buys certain nasal decongestants is added to a national database.",true,5
"Texas doesn't have a hotline for suspected school shootings, but does have a hotline for reporting women entering Planned Parenthood",false,5
American parents can get baby formula by using Canadian Amazon,false,5
"In its first show outside Paris, the French brand makes a financial play.",true,5
"Some 91 minutes before stopping the shooter, one or more law enforcement officers went inside Robb Elementary School and rescued their own children.",true,5
"Ukraine, newly armed with Western weapons, is making a desperate attempt to hold its ground as Russian forces are close to capturing Sievierodonetsk, the last Ukrainian-controlled city in the Luhansk region, a province now at the heart of the conflict.",true,5
The study could pave the way for newborn screening — but the results still need to be corroborated by further research.,true,5
Image shows a Norweigan mountain that resembles a howling wolf,false,5
"It’s the first time underwear has been authorized for this purpose, and it provides a new choice for protection where the few options have been unpopular.",true,5
Video shows tear gas used during Imran Khan's May 2022 protests,false,5
"The multibillion-dollar trade has survived previous bans. Now, the Taliban are going after solar-powered water pumps to try to dry up poppy crops in the middle of a national economic crisis.",true,5
"A Pfizer trial reports 42,000 adverse events and 1,200 fatalities",false,5
"A star-studded, 242-track trove of songs and poems inspired by birdsong is the latest project in a series of releases raising awareness about its own threatened sources.",true,5
"Running for Senate on a shoestring, the conservative commentator has pulled into contention against Dr. Mehmet Oz and David McCormick. What can she do with $2 million in ads?",true,5
Image shows Europeans headed to North Africa on a ship during World War II,false,5
"The subpoena, the latest indication of an expanding inquiry by federal prosecutors, seeks Mr. Navarro’s testimony and any records he has related to the attack on the Capitol last year.",true,5
"“50% of the guns sold in Texas, because of the loopholes, do not pass through a background check.”",false,5
The request for federal employees to be granted time off to travel out of state for the procedure comes as large companies are starting to make accommodations in the area.,true,5
On Gov. Tony “Evers’ watch…the efficiency of the state crime lab has plummeted.”,false,5
Image shows demolished dome of Delhi's Jama Masjid,false,5
"“My Treasury Department is planning to pay down the national debt this quarter, which never happened under my predecessor.”",false,5
President Joe Biden said children “don’t belong to parents” when they’re in the classroom.,false,5
"A photograph, shared widely in May 2022, showed U.K. Prime Minister Margaret Thatcher talking to a young Justin Trudeau, future prime minister of Canada.",true,5
"The D.J. ran into Michelle Obama at the race, hopped from party to party and played a set that ended at 3 a.m.",true,5
“You can see the strength of the immune system from looking at the eyes“,false,5
The RNC is “a $200 million economic infusion into our communities.”,false,5
Bill Gates planned a smallpox-type outbreak.,false,5
"When the New York State Senate voted to legalize abortion in 1970, 12 Republican senators voted in favor of it.",true,5
Some 90% of Americans support universal background checks for gun purchases.,true,5
Kellogg’s announced a Rice Krispies mascot is now a transgender woman,false,5
"Lika Spivakovska, the owner of two art galleries in Kyiv, Ukraine, has partnered with an NFT gallery in Puerto Rico to auction off pictures of art damaged and created during the war. The money will go to Ukrainian artists and other humanitarian aid.",true,5
Andrey Kurkov has spent his life writing about realities so absurd they defy satire. It was perfect preparation for this moment.,true,5
"In a leaked majority opinion overturning Roe v. Wade, conservative Supreme Court justices argued that abortion should be banned or restricted in order to boost the ""domestic supply of infants"" for adoption.",false,5
"“I indicated my opposition to what had happened, with [what] the legislature did in Maryland. I agreed with the judge in [what] he did there. In New York, what I’ve said is that those are not the maps I would have drawn in New York.”",false,5
A 2021 article about monkeypox that used a photo of a shingles rash proves the monkeypox virus is a hoax.,false,5
Just released” Pfizer documents show the Pfizer COVID-19 vaccine is “12% effective.”,false,5
Daniel Mauer gives us a lift.,true,5
New York State wants to rebuild the transit hub in Midtown Manhattan and pay for the improvements through a larger real estate development.,true,5
A large new study is telling us more about the condition.,true,5
"A photo showing a Costco gas pump screen with the words, ""Don't blame us. Blame Joe Biden,"" is genuine.",false,5
"“Tennessee just banned Plan B and made it a crime punishable by a $50,000 fine to order it.”",false,5
"The European Union reached an agreement to ban most Russian oil imports, which may cause Russian production to drop about 10 percent, analysts say.",true,5
"He wasn’t necessarily looking for another “Star Wars” or “X-Men” experience, but Isaac, the versatile screen heartthrob, has found satisfaction with this unconventional Marvel superhero.",true,5
"In the U.S., Mother's Day sees less crime than any other day of the year.",false,5
Martha Karua portrait unveiled in US,false,5
"Books about Viola Davis, Harvey Fierstein, Dennis Hopper, Brooke Hayward and more take us “into performance and creativity, slipping down old lanes, conducting close readings.”",true,5
Joe Biden continues to put America LAST by shipping pallets of baby formula to the southern border as American families face empty shelves.,false,5
"Ukraine’s wheat exports have been mostly halted since Russia’s invasion, while drought has damaged crops in India and the United States. China’s upcoming harvest is another concern.",true,5
Goat’s milk is a good substitute for baby formula.,false,5
“Another Conspiracy Proven True!” referring to 2018 remarks by Pfizer CEO and claims about microchips in COVID-19 vaccines.,false,5
"President Emmanuel Macron wants more flexibility to move senior officials between roles, but diplomats see a demotion and potential cronyism.",true,5
"“When we passed the assault weapons ban, mass shootings went down. When the law expired, mass shootings tripled.”",false,5
"A former California judge named Keith M. Alber wrote a letter to a newspaper, titled ""Opinion From a Former Judge,"" that lists nine steps on how to overturn a democracy.",false,5
"In Mariupol, the scene of intense fighting, civilians who had taken refuge at a steel plant were at least able to begin evacuating.",true,5
A video accurately shows a member of the Queen’s Guard shooting at a tourist at a royal palace.,false,5
"This week’s available properties are a five-bedroom house in Elmsford, N.Y., and a three-bedroom in Greenwich, Conn.",true,5
"Some 2,500 left-handed people die every year using equipment made for right-handed people.",false,5
“A dozen CEOs of America’s largest utility companies told me earlier this year that my plan would reduce the average family’s annual utility bills by $500 and accelerate our transition from energy produced by autocrats.”,false,5
"A selection of books published this week; plus, a peek at what our colleagues around the newsroom are reading.",true,5
Parents in the United States can obtain baby formula from Amazon Canada by changing their location settings.,false,5
Video shows a “Russian pilot” escaping from jets and a Russian aircraft getting hit by a missile.,false,5
Says she never tweeted comments linking pedophilia and Islam.,false,5
"Stacey Abrams ""supported the MLB boycott.",false,5
"Zhengzhou residents shopping for city lockdown in May, 2022",false,5
"The pop singer, recently released from a conservatorship that had prevented her from becoming pregnant, revealed on Instagram that she has had a miscarriage.",true,5
A video shared widely in May 2022 shows an authentic fight involving a customer and an airport check-in worker.,true,5
"If approved, Lt. Gen. Michael E. Langley would become the first Black four-star Marine Corps officer.",true,5
Homemade baby formula recipes offer a ‘viable option’ during U.S. shortage,false,5
"The skull most likely belonged to a young man who lived around 5500 to 6000 B.C., the authorities said. It was found by two kayakers on a river depleted by drought.",true,5
Russia is pulling out of the International Space Station because of sanctions imposed after its invasion of Ukraine.,false,5
Nonprofit Operation Ukraine's shipments of baby formula to Ukraine is responsible for shortage in the U.S.,false,5
Sheena Wagstaff revitalized the Met’s modern and contemporary art department and staked her legacy on experiments like the Met Breuer.,true,5
Indian economist Raghuram Rajan appointed as governor of Bank of England,false,5
"“Covid death rates are higher among Republicans than Democrats, mounting evidence shows”",true,5
"Konrad Birgisson, a teenager from New York, messaged his favorite music producers on Instagram.",true,5
"A history of the disease’s treatment, from gory past techniques to promising advances, is on show at the Science Museum in London.",true,5
"Different appearance of launch sites on moon, Earth prove space isn't real",false,5
“Bill Gates is behind the monkeypox outbreaks.”,false,5
President Biden is giving the World Health Organization control over U.S. health care and national sovereignty,false,5
Study shows global warming has slowed significantly over the last 20 years,false,5
"As traffic deaths rise in the city, the State Legislature still has the final say on new safety measures, even decreeing when school speed cameras can operate.",true,5
Joe Biden “inherited inflation of 1.7%. Now we're well over 8% and growing.”,true,5
"Simon Kuper has written a book that captures Boris Johnson and other future Conservative politicians when they were ambitious and misbehaving undergrads, planning their rise to power.",true,5
"Queen Elizabeth II made a rare public appearance to celebrate the opening of the Elizabeth line in London, which is named in her honor.",true,5
“Democrats want open borders so they can bring in and amnesty tens of millions of illegal aliens — that’s their electoral strategy.”,false,5
"The last time Dallas and Golden State met in the playoffs, it didn’t go so well for the Mavericks.",true,5
"In the Wisconsin State Assembly this session, more than 75% of GOP bills received a public hearing. Meanwhile, the GOP allowed less than 2% of Democratic bills to have a hearing.",true,5
According to Moderna themselves: Serious adverse events affected 1 in 200 toddlers. But they still concluded the mRNA vaccine was safe in children,false,5
Our Supreme Court has never taken away a constitutional right.,false,5
"Corporate climate pledges are everywhere. Some are solid, others definitely are not.",true,5
"The settlement, which includes insurance companies, developers and other defendants, comes nearly a year after the tragedy killed 98 people.",true,5
Amiri Nash charts the Black experience with a new student journal,true,5
"The Price Is Right"" is ending after host Drew Carey endorsed keto diet pills on ""The Ellen DeGeneres Show.",false,5
"Eager to establish a foothold in a coveted market, world rugby officials awarded the 2031 men’s World Cup and 2033 women’s event to the United States.",true,5
Alabama penalizes abortion recipients,false,5
"A fight at Dave & Buster’s turned deadly when a man reached for a prize on a high shelf, the police said.",true,5
"Brooklyn needs its star guard to be more than a part-time player next season, General Manager Sean Marks said, without clearly stating the team wants Irving back.",true,5
A shaken and emotional President Biden declared that it is “time to turn this pain into action” as he addressed the nation following the slaughter of 18 elementary school children and a teacher in Texas.,true,5
There have been “no school shootings in Israel” because students carry weapons to class.,false,5
"In the early-20th century, tampons were sold soaked in opium in order to relieve menstrual pain, as shown in a widely shared photograph.",true,5
"After learning that there was a shooting at his daughter's school in Uvalde, Texas, off-duty Border Patrol officer Jacob Albarado rushed to the school, helped rescue his daughter and other students, then killed the shooter.",false,5
"A man armed with a fake gun was arrested after tackling the comedian as he performed in Los Angeles, the police said.",true,5
The S&P 500 briefly entered bear market territory on Friday and pulled higher late in the day.,true,5
"Bill Gates ""has been investing heavily in synthetic soy breast milk"" and is behind the baby formula shortage.",false,5
"Hollywood thinks he might be the next big star. But with the risky “Elvis” riding on his performance, the magnetic actor is feeling the pressure.",true,5
Big risks threaten economic growth around the world as central banks try to bring prices under control.,true,5
MANILA — Millions of Filipinos stood in line for hours on Monday to pick a new leader to replace President Rodrigo Duterte in the most consequential election that the Philippines has seen in more than three decades.,true,5
"Kaitlin Marie Armstrong is being sought in the killing of Anna Moriah Wilson, according to the police, who said both women were romantically involved with the same man.",true,5
World Health Organization meeting cancelled after Geneva airport explosion,false,5
"The last pay phone in New York City was removed on May 23, 2022.",false,5
Babies of vaccinated mothers are dying in disproportionate numbers and the COVID-19 vaccines are responsible,false,5
“Kathy Barnette wants to build a statue of Barack Obama right next to the one of Abraham Lincoln on Capitol Hill.,true,5
"Guns were banned at the NRA convention in Texas, specifically for the May 27, 2022, event at which former U.S. President Donald Trump was scheduled to speak.",true,5
"Because of strong demand, young artists’ typically long journey to the world stages has been accelerated.",true,5
"In May 2022, the state of Texas banned the use of filters on Instagram.",false,5
Many Black residents of the area where the racist massacre took place said the president’s address would ultimately mean little without further action.,true,5
Democrats didn’t speak out against companies buying out competitors and creating monopolies until Musk bought Twitter.,false,5
Ghislaine Maxwell sentenced to 10 years in prison,false,5
Photos of monkeypox lesions prove the current virus outbreak is a hoax.,false,5
Holger Rune of Denmark is making his mark in Paris. His childhood rival is hogging the spotlight. That is just fine with him — for now.,true,5
Jackie Chan is dead.,false,5
"The East Hampton Airport is set to close on May 17, but frequent fliers, business owners and others have filed lawsuits to keep it open.",true,5
"MDMA-assisted treatment for post-traumatic stress disorder “represents real hope for long-term healing,” health experts say.",true,5
Ray Liotta died because of the COVID-19 vaccine.,false,5
"Mr. Cawthorn, a North Carolina congressman besieged by multiple scandals, lost his primary after many old-guard Republicans had turned on him.",true,5
“The leading cause of death among children is a firearm.”,true,5
Rangers spotted a giant lion and a veterinarian was shocked after looking at the ultrasound.,false,5
"In the immediate wake of a fire and vandalism at the Madison headquarters of an anti-abortion group, Democrats had not condemned “activists who are engaging in this repugnant illegal activity.”",false,5
"Our TV critic recommends checking out a filmed production of Shakespeare in the Park, a George Carlin documentary and a terrific historical drama.",true,5
Police flee unrest in Nigeria’s capital Abuja,false,5
An Army judge is hearing pretrial testimony to determine what evidence can be used at the eventual destroyer Cole death penalty trial.,true,5
The notion of a return to some kind of prepandemic normal without intervention has been abandoned.,true,5
We checked back in on some of the readers whose stories that have resonated with many of you.,true,5
"A trend that took off early in the pandemic encourages people to appreciate life’s simple pleasures, a philosophy that resonates just as strongly two years later.",true,5
"A reporter who covered the Buffalo supermarket shooting was a ""crisis actor.",false,5
"Boris Bondarev, a counselor at the Russian mission in Geneva, quit in a rare example of an official breaking with the Kremlin over its war in Ukraine.",true,5
The onetime ‘manager of the century’ paved the way for C.E.O.s to moonlight as internet trolls.,true,5
A photo of Ukrainians with paintball guns proves the war is staged.,false,5
"Gov. Greg Abbott canceled plans for an in-person appearance at the event, but former President Donald Trump was among those still scheduled to speak.",true,5
Photo shows Kuwait Towers lit up for Marcos Jr's and Duterte’s win in 2022 polls.,false,5
OPRF [Oak Park and River Forest High School] to implement race-based grading system in 2022-23 school year.,false,5
The problem with mail ballots in Lancaster County is a sign of “voter fraud.”,false,5
The subversive hairstyle has found its way to runways and red carpets once again. But is there anyone left to shock?,true,5
"The Biden administration wants all nations to ""cede their sovereignty over national health care decisions to the WHO.”",false,5
"From zero-pressure balloon trips to astronaut boot camps, reservations for getting off the planet — or pretending to — are skyrocketing. The prices, however, are still out of this world.",true,5
"Face shields, Covid-19 tests, vaccine cards are required on election day",false,5
A South African scientist made a “huge medical breakthrough” by successfully removing HIV from a sperm cell in a lab,false,5
Customs officials said they had warded off a threat to the nation’s agriculture and natural habitats by intercepting the moth before it could take hold in the wild.,true,5
"The well-decorated Fowles plans to retire after the 2022 season. But while she reluctantly welcomes the celebrations, she is focused on basketball.",true,5
Pfizer’s vice president was arrested on suspicion of fraud,false,5
San Francisco’s Gabe Kapler says he will not take the field during the national anthem “until I feel better about the direction of our country.”,true,5
If red-state legislators truly want to limit abortions — legal and illegal — they must create conditions that give women a genuine choice.,true,5
A new generation is experimenting with the disco-era inhalants.,true,5
The Biden administration “is bringing amendments that would propose that all nations of the Earth cede their sovereignty over national health care decisions to the WHO.”,false,5
“Alkaline foods” can heal the body of cancer.,false,5
"Kevin Morris, known for brokering big entertainment deals, has helped President Biden’s son navigate his legal troubles and scrutiny from the right. Some of the White House’s allies are concerned.",true,5
"In 2020, when Raphael Warnock ran a campaign ad featuring himself with a beagle, “that wasn’t his dog.”",true,5
"The country’s first female leader, Xiomara Castro, is struggling to advance her feminist agenda 14 years after a coup ended the presidency of her husband, who pursued similar causes.",true,5
"Former congressman Trey Gowdy praised the film ""2000 Mules"" after attending its premiere.",false,5
"European countries have been moving toward more, not less, abortion access.",true,5
"An online ad shows a genuine picture of former U.S. President Bill Clinton with the caption, ""His Sickness Is So Obvious Now.",false,5
"The internal inquiry led by the court’s marshal has limited tools, but there are challenges to opening a criminal investigation.",true,5
"The news organization found that evidence suggested an agent for the domestic intelligence agency had a history of right-wing extremism and was abusive toward women, but it wasn’t allowed to fully identify him.",true,5
"Pfizer Inc. admitted in documents released by the Food and Drug Administration, as part of a Freedom of Information Act request, that the COVID-19 vaccine was unsafe to get during pregnancy.",false,5
"The former monarch left his country in the wake of fraud investigations, which have since been dropped, and now lives in the United Arab Emirates.",true,5
Apple cider vinegar and thermogenic supplements are effective for rapid weight loss,false,5
"CBS News reported that two more suspects were arrested in the Buffalo shooting, and that one more victim was identified.",false,5
"Real estate, unions and crypto interests were among the donors to Ms. Hochul. Here are five takeaways from the money battle in New York’s race for governor.",true,5
"Due to U.S. Senate rules, Democrats need ""more than a majority ... to codify Roe vs. Wade.",true,5
"On any night of the week, New Yorkers can be found in piano bars that carry on the city’s tradition of live performance.",true,5
"A large, potentially hazardous asteroid is threatening Earth in May 2022.",false,5
"“The last time they were in power,” referring to Republicans, “their top priority was the reckless $2 trillion tax cut … and not a penny of it was paid for.”",false,5
"CNN is recycling crisis actors in reports about a man dying in Afghanistan in 2021 and at the Uvalde, Texas, school shooting in 2022.",false,5
"Gloria Steinem reflects on the draft majority opinion leak, democratic backsliding and her life in the public eye.",true,5
"For the writers of T’s summer Travel issue, returning to the sites of formative trips provided a chance to reflect on who they’ve become.",true,5
Event 201 is evidence that officials already knew about COVID-19,false,5
Pakistani police pulls out nails of opposition activist during 2022 protest,false,5
"Measures would institute new requirements for gun dealers, including better record keeping and increased staff training.",true,5
"Before the leak of a full draft opinion overturning Roe v. Wade in May 2022, there had never been a major leak to the press in a case before the U.S. Supreme Court in modern history.",false,5
"Security was tight for this election, a particularly high-stakes contest that some observers have called an existential battle for the soul of the nation.",true,5
V.R. treatments may provide relief similar to intravenous opioids — a tantalizing prospect for the millions of Americans living with chronic pain.,true,5
"The two men were caught hiding in a forest not far from where the killings were carried out, ending an intensive search. But the country remains on high alert.",true,5
"There’s no better way to zip through a new city than on two wheels. Here are some routes to try, from riverside jaunts to mountain climbs.",true,5
"In this lesson, students will learn about the daily tasks of a professional dancer. Then, students will create their own “day in the life” piece.",true,5
"“My Treasury Department is planning to pay down the national debt this quarter, which never happened under my predecessor.”",false,5
"As the Uvalde, Texas, massacre raises questions about the police response, experts describe complex, shifting circumstances. Speed, they say, is essential.",true,5
Justice Clarence Thomas and his wife posed with wine after Roe v. Wade leak,false,5
“Joe Biden and the Democrats have and will continue to spread lies about where Republicans stand on abortion and women’s health care …. Republicans DO NOT want to throw doctors and women in jail.”,false,5
"The Suns had the best record in the N.B.A. in the regular season and went to the finals last year. This time, they couldn’t make it out of the second round.",true,5
A recent photo shows the “Russian Orthodox Church blessing a rocket called Satan.”,false,5
This word has appeared in three articles on NYTimes.com in the past year. Can you use it in a sentence?,true,5
"Ms. Greene, the far-right Georgia Republican, spent more campaign money on personal security in the first quarter of this year than any other candidate, campaign finance filings show.",true,5
"In May 2022, Gmail was automatically redirecting emails from Republicans to recipients' spam folders, regardless of users' filter or spam settings, as a means to ""actively suppress"" communication from GOP politicians.",false,5
"Best looks from Spencer Sweeney’s art opening, the New York City Ballet gala and Variety’s Power of Women ceremony.",true,5
CNN reported same man's death in Afghanistan and Uvalde school shooting,false,5
Says the Biden administration is choosing to send baby formula to the border as one of its “out-of-touch priorities.”,false,5
"“There has never been a leak anything like this” draft of a Supreme Court opinion that would overturn Roe v. Wade. “There’s never been a leak of a vote — much less an actual opinion, much less in a case of this significance.”",true,5
"Republican Sen. Kevin Cramer said there should be no exceptions to abortion bans, that ""fetus is worth losing the mother's life",false,5
"Recent footage of melting permafrost in Inner Mongolia, China",false,5
"While voters are most focused on cost-of-living issues, the opposition Labor Party has made the election a referendum on the conduct of Prime Minister Scott Morrison.",true,5
"Video shows Atlantic and Pacific oceans, which ""don't mix"" due to clay and iron content",false,5
The U.S. government built Oak Ridge in 1942 to develop the world’s first atomic weapon.,true,6
"“The mislabeled ‘Inflation Reduction Act’ will do nothing to bring the economy out of stagnation and recession, but it will raise billions of dollars in taxes on Americans making less than $400,000.”",false,6
A selection of books published this week.,true,6
Mehmet Oz “wants to make abortion a crime in Pennsylvania.”,false,6
His attendance at the service of thanksgiving during the Platinum Jubilee celebrations for Queen Elizabeth II is also an opportunity to stride the global stage and rub shoulders with royalty.,true,6
"In myth, the cryptocurrency is egalitarian, decentralized and all but anonymous. The reality is very different, scientists have found.",true,6
Nothing about moving to New York is easy — especially for those fleeing Ukraine and Afghanistan. But locals do what they can to help.,true,6
Scientists at CERN are communicating with demonic entities and opening a portal to hell,false,6
"Hovering over the Group of 7 meeting and the NATO summit that follows it is a perilous moment for the global economy, probably the most tenuous since the 2008-09 financial crisis.",true,6
Video shows Nigerian governor threatening to leave party,false,6
There are more females on Facebook than alive in the world.,false,6
"The two Spanish actors discuss working together on a satire about the film industry, how they feel about awards and how they get into character.",true,6
Experts say that a leading cause of death often goes overlooked.,true,6
Obama changed Black Music Month to Pride Month,false,6
Justin Bieber said the COVID-19 vaccine caused his facial paralysis,false,6
"“Joe [Manchin] cracked under pressure. Now he’s supporting Biden’s devastating plan to strip $300 billion from Medicare, leaving West Virginia seniors with even fewer treatments and cures.”",false,6
A senior administration official said the rocket system was provided only after direct assurances by Ukraine’s leaders that they would not use it against targets in Russian territory.,true,6
Our critic recommends old and new books.,true,6
"The exit of Matteo Berrettini, who reached the men’s singles final last year, came one day after Marin Cilic withdrew after also testing positive for the virus.",true,6
"Eruption of Mt Etna in Italy released 10,000 times more CO2 than all humans",false,6
The young American team came away with a scoreless draw against the 13th-ranked team in the world as it continues to tinker with its roster and tactics ahead of the World Cup.,true,6
When Joe Biden “walked into this administration … 20 million people were on unemployment insurance benefits.”,false,6
"Bayou Dave, a modern-day Sisyphus, has spent the last dozen years ridding a trash-choked Houston waterway of plastic and Styrofoam.",true,6
Arizona is executing child molesters in gas chambers,false,6
"Monkeypox and shingles are the same disease, caused by vaccine",false,6
"“In America, you’re 6x more likely to be killed by a Doctor than a gun”",false,6
The increase will be the highest in nearly a decade.,true,6
The city hopes to start vaccinating children under 5 on June 22 at many kinds of locations.,true,6
"This week’s available properties are a four-bedroom, Victorian-era house in Maywood, N.J., and a four-bedroom Colonial in Cold Spring Harbor, N.Y.",true,6
"Disney refused to cast Tim Allen as the voice of Buzz Lightyear in the 2022 ""Lightyear"" movie because of the actor's conservative beliefs.",false,6
Prosecutors believe Sanjay Shah was behind an elaborate scheme to cheat the Danish tax system.,true,6
"Star Wars"" creator George Lucas confirmed that the famed Millennium Falcon spaceship is visible in the 2005 film, ""Star Wars Episode III - Revenge of the Sith.",true,6
Image shows authentic UFO from 2014,false,6
We talk to Carlotta Gall about the brutal fight in the east.,true,6
"The governor has boasted of his tough stance against migrants, but his policies have failed to slow the number of people crossing the border.",true,6
"One of Ukraine’s top soccer teams rushed its youth academy players out of the path of war in February. Months later, many of the boys are stuck in a lonely limbo.",true,6
The Netflix child actor has grown up and is filming a LeBron James biopic.,true,6
The cost of a can of Arizona Iced Tea increased from $0.99 to $1.29 in the United States.,false,6
Photo shows Kim Jong Un’s weight loss,false,6
"A reader, upset that her child has been outshined by a female baseball player, wonders if his teammate should be promoted to an older division based on her size and skill.",true,6
Thousands of cattle that recently died in Kansas weren’t killed by the heat.,false,6
"An application was received by the Town of Edgartown Selectboard in Massachusetts to install a buried, 2,500-gallon propane gas tank on the Martha's Vineyard property owned by former U.S. President Barack Obama.",true,6
"Se suponía que el acuerdo de paz de Colombia, firmado en 2016 por el gobierno y las Fuerzas Armadas Revolucionarias de Colombia, o FARC, sería el inicio de una nueva era de tranquilidad en un país que soportó más de cinco décadas de conflicto. El acuerdo consistía en que los rebeldes dejaran las armas, mientras que el gobierno inundaba las zonas de conflicto con oportunidades de trabajo, aliviando así la pobreza y la desigualdad que originaron la guerra.",true,6
"Petro belonged to M-19, born in 1970 as a response to alleged fraud in that year’s presidential elections. It was far smaller than the country’s main guerrilla force, the Revolutionary Armed Forces of Colombia, or FARC.",true,6
"As Boris Johnson hangs on as Britain’s prime minister, the hurdles he faces include a cost-of-living crisis. This year is set to be painful for millions of households as food prices and energy bills soar higher. Inflation, which is already accelerating at its fastest pace in four decades, is forecast to rise into the double digits, and wage growth is not keeping up.",true,6
Lydia Ourahmane creates sprawling installations that challenge geopolitical borders.,true,6
Global News reported Marines can wear LBGTQ+ pin on uniform,false,6
Video shows Lindsey Graham being heckled after he announced his support for bipartisan gun bill,false,6
“Abortion is never medically necessary”,false,6
Students in Israel can carry guns to class,false,6
"The deaths occurred during an attempted mass crossing by 2,000 people over border fences into Melilla. Several human rights groups have called for an investigation.",true,6
"As Democratic leaders warn loudly of right-wing threats to democracy, their campaign arms are meddling in Republican primaries, betting they can help pick easier opponents in November.",true,6
Photo shows Glastonbury 2022 after Greta Thunberg climate change speech,false,6
"The Pentagon ""finally comes clean"" and ""admits...that there are 46 U.S. military-funded biolabs in Ukraine",false,6
"Members of Congress provided ""reconnaissance tours"" to Capitol rioters the day before the Jan. 6, 2021, insurrection.",false,6
"Andrew Wilhoite, a man accused of killing his wife, won a GOP primary for a local election while in jail awaiting trial.",true,6
"Waiting periods for gun purchases may not make a difference, because ""If somebody's decided that they're gonna take their life, they're gonna take their life.",false,6
The committee released surveillance footage of a Capitol complex tour on Jan. 5 and video of a man it said was part of the tour marching toward the Capitol during the riot.,true,6
"“Donald Trump authorized up to 20,000 National Guard troops to protect the Capitol"" before Jan. 6, 2021, but was ""rejected"" by Nancy Pelosi and Chuck Schumer.",false,6
NFL quarterback Tom Brady owns a yacht that is bigger than the Titanic.,false,6
"New Data from Walgreens Reveals Unvaccinated Have the Lowest Positivity Rate for COVID. ... Obviously, the vaccines are not working as advertised.",false,6
Someone mailed their uterus to the Supreme Court to protest the overturning of Roe v. Wade in June 2022.,false,6
"Photo of gas prices sign was taken on January 6, 2021",false,6
Video shows Indian Sadhu Gurus rally in support of Nupur Sharma,false,6
“Iceland declares all religions are mental disorders.”,false,6
Electric cars in California are not sustainable as only 10% of their batteries are recyclable and the state can’t recycle them.,false,6
PBS stations are not broadcasting the January 6th hearings,false,6
"For generations, entrepreneurs and dreamers have moved to New York City to strike it big. Now they’re coming to sell a lot of cannabis.",true,6
Video of Muslims rallying in honour of Prophet over blasphemy in India,false,6
Thousands of cows died in Kansas from excessive heat in June 2022.,true,6
McConnell said he will resign if he's not Senate majority leader after midterms,false,6
"Roughly two-thirds of employees at the store in Towson, Md., voted to join the union.",true,6
Photo shows U.S. Rep. Lauren Boebert with two scantily dressed men.,false,6
"An image shows gas prices on Jan. 6, 2021.",false,6
"Most Americans now carry some immune protection, experts said, whether from vaccines, infection or both.",true,6
